rpm,real_w,speed,target_current,real_pos,pos,I6,I7
-0.199870,0.094347,9.829148,-0.000923,-0.001280,-0.011702,0.000000,0.000000
-0.199506,0.094217,9.829232,0.003338,0.000850,0.009604,0.000000,0.000000
-0.199262,0.094122,9.829183,0.007599,0.010438,-0.011702,0.000000,0.000000
-0.199022,0.093983,9.829134,0.006534,0.011503,0.001081,0.000000,0.000000
-0.198774,0.093821,9.829037,0.000142,-0.015129,-0.008506,0.000000,0.000000
-0.198556,0.093725,9.829017,0.005468,0.021090,0.003212,0.000000,0.000000
-0.198480,0.093721,9.829042,0.012925,0.012568,-0.001049,0.000000,0.000000
-0.198511,0.093805,9.829051,-0.008380,0.007242,0.007473,0.000000,0.000000
-0.198537,0.093781,9.829107,0.003338,0.021090,-0.004245,0.000000,0.000000
-0.198408,0.093666,9.829112,0.027839,0.008307,0.002147,0.000000,0.000000
-0.198286,0.093617,9.829048,0.015056,0.015764,-0.015963,0.000000,0.000000
-0.198045,0.093461,9.829033,-0.005184,0.001916,0.000016,0.000000,0.000000
-0.197956,0.093203,9.829064,0.017186,0.027482,0.006408,0.000000,0.000000
-0.197843,0.092892,9.829185,-0.013706,-0.009802,-0.001049,0.000000,0.000000
-0.197800,0.092511,9.829334,0.005468,-0.005541,0.008538,0.000000,0.000000
-0.197712,0.092145,9.829467,-0.000923,-0.004476,-0.002114,0.000000,0.000000
-0.197709,0.091606,9.829600,0.019317,0.017894,-0.005310,0.000000,0.000000
-0.197697,0.091091,9.829722,0.001207,-0.003411,-0.003180,0.000000,0.000000
-0.197865,0.090692,9.829883,0.009729,0.004046,0.007473,0.000000,0.000000
-0.198008,0.090234,9.830087,0.004403,-0.002346,0.015995,0.000000,0.000000
-0.198148,0.089853,9.830427,0.008664,-0.023651,0.008538,0.000000,0.000000
-0.198193,0.089505,9.830860,-0.000923,-0.000215,-0.008506,0.000000,0.000000
-0.198225,0.089211,9.831307,0.008664,-0.004476,0.013865,0.000000,0.000000
-0.198320,0.088942,9.831759,-0.004119,0.008307,0.001081,0.000000,0.000000
-0.198343,0.088681,9.832172,0.001207,-0.003411,-0.013832,0.000000,0.000000
-0.198387,0.088570,9.832582,-0.000923,-0.006607,0.010669,0.000000,0.000000
-0.198523,0.088460,9.832966,0.004403,-0.005541,-0.007441,0.000000,0.000000
-0.198617,0.088336,9.833244,0.012925,0.007242,-0.013832,0.000000,0.000000
-0.198823,0.088215,9.833601,-0.006249,-0.002346,-0.007441,0.000000,0.000000
-0.199033,0.088094,9.833893,0.015056,0.025351,-0.013832,0.000000,0.000000
-0.199115,0.087872,9.834151,0.007599,-0.007672,-0.004245,0.000000,0.000000
-0.199230,0.087548,9.834235,0.008664,0.002981,0.004277,0.000000,0.000000
-0.199337,0.087272,9.834379,0.017186,0.004046,0.017060,0.000000,0.000000
-0.199412,0.087062,9.834583,-0.003054,-0.001280,-0.004245,0.000000,0.000000
-0.199547,0.086986,9.834929,-0.011576,0.000850,-0.030876,0.000000,0.000000
-0.199618,0.086950,9.835158,0.012925,0.005111,0.008538,0.000000,0.000000
-0.199763,0.086832,9.835551,0.007599,0.012568,-0.012767,0.000000,0.000000
-0.199875,0.086808,9.835960,-0.003054,0.005111,-0.003180,0.000000,0.000000
-0.199995,0.086834,9.836265,-0.001988,-0.004476,-0.008506,0.000000,0.000000
-0.200143,0.086898,9.836471,-0.008380,0.008307,-0.009571,0.000000,0.000000
-0.200399,0.086919,9.836770,0.000142,-0.010868,0.011734,0.000000,0.000000
-0.200686,0.086819,9.837077,0.006534,0.001916,-0.010636,0.000000,0.000000
-0.200832,0.086670,9.837435,0.009729,0.002981,0.008538,0.000000,0.000000
-0.200960,0.086555,9.837810,0.007599,-0.005541,-0.002114,0.000000,0.000000
-0.201013,0.086401,9.838129,-0.008380,0.000850,-0.021289,0.000000,0.000000
-0.201129,0.086261,9.838545,0.007599,0.020025,-0.006375,0.000000,0.000000
-0.201237,0.086110,9.838838,0.007599,0.007242,0.010669,0.000000,0.000000
-0.201462,0.086006,9.839024,0.015056,0.013633,-0.004245,0.000000,0.000000
-0.201645,0.085977,9.839218,0.006534,0.012568,-0.001049,0.000000,0.000000
-0.201744,0.086009,9.839487,-0.010511,-0.016194,0.003212,0.000000,0.000000
-0.201963,0.086135,9.839683,0.001207,-0.004476,-0.008506,0.000000,0.000000
-0.202061,0.086189,9.839784,-0.015837,0.007242,-0.014898,0.000000,0.000000
-0.202208,0.086165,9.839871,-0.008380,-0.022586,0.009604,0.000000,0.000000
-0.202229,0.086154,9.839856,-0.004119,0.005111,-0.007441,0.000000,0.000000
-0.202242,0.086049,9.839781,0.007599,0.010438,0.000016,0.000000,0.000000
-0.202209,0.085879,9.839580,-0.015837,-0.007672,-0.014898,0.000000,0.000000
-0.202176,0.085663,9.839454,0.012925,-0.002346,0.007473,0.000000,0.000000
-0.202179,0.085522,9.839318,0.002273,-0.005541,0.000016,0.000000,0.000000
-0.202163,0.085441,9.839128,0.003338,0.004046,0.005343,0.000000,0.000000
-0.202363,0.085356,9.838980,0.010795,-0.003411,0.000016,0.000000,0.000000
-0.202587,0.085370,9.838967,-0.010511,0.020025,-0.002114,0.000000,0.000000
-0.202784,0.085372,9.838956,0.006534,0.020025,-0.002114,0.000000,0.000000
-0.202972,0.085280,9.838938,0.018252,0.020025,0.004277,0.000000,0.000000
-0.203151,0.085166,9.838942,-0.013706,0.009372,0.019191,0.000000,0.000000
-0.203275,0.085159,9.838979,0.000142,-0.000215,0.003212,0.000000,0.000000
-0.203418,0.085054,9.839068,0.012925,-0.002346,-0.023420,0.000000,0.000000
-0.203630,0.084918,9.839011,-0.009445,0.005111,-0.010636,0.000000,0.000000
-0.203888,0.084789,9.838850,-0.010511,0.009372,0.009604,0.000000,0.000000
-0.204243,0.084785,9.838621,0.006534,0.013633,-0.002114,0.000000,0.000000
-0.204616,0.084855,9.838497,0.010795,-0.012998,-0.009571,0.000000,0.000000
-0.205093,0.084995,9.838296,0.026774,0.032808,-0.001049,0.000000,0.000000
-0.205641,0.085144,9.838123,0.002273,0.012568,0.031974,0.000000,0.000000
-0.206124,0.085394,9.837851,0.000142,0.008307,0.006408,0.000000,0.000000
-0.206545,0.085713,9.837684,-0.000923,0.004046,-0.004245,0.000000,0.000000
-0.206938,0.086040,9.837586,-0.003054,0.023221,0.000016,0.000000,0.000000
-0.207289,0.086333,9.837527,-0.005184,-0.015129,0.003212,0.000000,0.000000
-0.207493,0.086567,9.837309,0.000142,0.000850,0.000016,0.000000,0.000000
-0.207785,0.086784,9.837085,0.000142,-0.024716,0.000016,0.000000,0.000000
-0.207967,0.086902,9.836861,0.003338,0.008307,-0.004245,0.000000,0.000000
-0.208215,0.087022,9.836632,-0.001988,0.002981,-0.007441,0.000000,0.000000
-0.208593,0.087170,9.836341,0.009729,0.022156,0.019191,0.000000,0.000000
-0.208969,0.087317,9.835979,0.009729,0.008307,0.018126,0.000000,0.000000
-0.209305,0.087527,9.835751,-0.000923,0.008307,-0.001049,0.000000,0.000000
-0.209553,0.087615,9.835511,0.015056,-0.008737,-0.015963,0.000000,0.000000
-0.209638,0.087619,9.835292,0.013991,0.006177,0.019191,0.000000,0.000000
-0.209710,0.087660,9.835050,0.008664,0.011503,0.035170,0.000000,0.000000
-0.209744,0.087724,9.834925,0.004403,0.013633,0.012799,0.000000,0.000000
-0.209814,0.087751,9.834781,0.019317,0.020025,0.003212,0.000000,0.000000
-0.209901,0.087789,9.834782,0.002273,0.004046,0.003212,0.000000,0.000000
-0.209881,0.087750,9.834642,-0.001988,-0.009802,0.007473,0.000000,0.000000
-0.209712,0.087659,9.834548,0.008664,0.017894,-0.021289,0.000000,0.000000
-0.209564,0.087667,9.834446,-0.004119,0.012568,-0.008506,0.000000,0.000000
-0.209536,0.087721,9.834239,0.001207,0.002981,-0.027681,0.000000,0.000000
-0.209535,0.087764,9.834125,0.009729,0.005111,0.008538,0.000000,0.000000
-0.209494,0.087695,9.833954,0.004403,0.016829,0.007473,0.000000,0.000000
-0.209335,0.087678,9.833799,0.007599,0.008307,0.000016,0.000000,0.000000
-0.209013,0.087629,9.833621,0.010795,0.021090,-0.001049,0.000000,0.000000
-0.208724,0.087617,9.833564,0.013991,0.013633,0.012799,0.000000,0.000000
-0.208386,0.087598,9.833582,0.023578,0.002981,0.001081,0.000000,0.000000
-0.208012,0.087661,9.833598,0.021447,0.006177,0.017060,0.000000,0.000000
-0.207622,0.087717,9.833539,0.020382,0.022156,-0.008506,0.000000,0.000000
-0.207302,0.087865,9.833518,0.017186,0.028547,0.005343,0.000000,0.000000
-0.206943,0.088040,9.833362,0.009729,0.004046,-0.008506,0.000000,0.000000
-0.206540,0.088258,9.833325,-0.003054,0.012568,0.007473,0.000000,0.000000
-0.206156,0.088448,9.833343,0.004403,0.012568,-0.005310,0.000000,0.000000
-0.205766,0.088669,9.833434,0.004403,0.002981,0.015995,0.000000,0.000000
-0.205403,0.088953,9.833541,-0.000923,-0.004476,-0.008506,0.000000,0.000000
-0.205121,0.089228,9.833645,-0.004119,0.010438,-0.008506,0.000000,0.000000
-0.204845,0.089498,9.833838,-0.009445,0.020025,0.004277,0.000000,0.000000
-0.204500,0.089771,9.834070,0.007599,0.026417,-0.023420,0.000000,0.000000
-0.204249,0.089966,9.834244,0.001207,0.016829,-0.008506,0.000000,0.000000
-0.204037,0.090190,9.834379,-0.000923,-0.002346,0.010669,0.000000,0.000000
-0.203794,0.090276,9.834503,0.017186,0.023221,-0.015963,0.000000,0.000000
-0.203516,0.090258,9.834675,0.009729,0.000850,-0.001049,0.000000,0.000000
-0.203221,0.090195,9.834695,0.009729,0.014699,-0.004245,0.000000,0.000000
-0.202791,0.090139,9.834682,0.006534,0.020025,0.007473,0.000000,0.000000
-0.202461,0.090002,9.834714,-0.003054,0.013633,-0.010636,0.000000,0.000000
-0.202230,0.089911,9.834584,0.001207,0.009372,-0.005310,0.000000,0.000000
-0.201916,0.089914,9.834411,0.006534,0.006177,0.011734,0.000000,0.000000
-0.201754,0.089867,9.834261,0.007599,-0.016194,-0.020224,0.000000,0.000000
-0.201635,0.089868,9.834094,0.001207,0.011503,-0.027681,0.000000,0.000000
-0.201606,0.089831,9.833947,0.008664,0.004046,0.004277,0.000000,0.000000
-0.201608,0.089717,9.833785,0.005468,0.012568,0.005343,0.000000,0.000000
-0.201503,0.089652,9.833605,0.008664,0.016829,-0.022354,0.000000,0.000000
-0.201479,0.089626,9.833349,-0.013706,0.011503,-0.025550,0.000000,0.000000
-0.201476,0.089622,9.833071,-0.009445,0.002981,-0.020224,0.000000,0.000000
-0.201485,0.089515,9.832941,0.004403,0.000850,-0.003180,0.000000,0.000000
-0.201560,0.089398,9.832788,0.019317,0.012568,0.009604,0.000000,0.000000
-0.201586,0.089257,9.832630,0.005468,0.020025,-0.008506,0.000000,0.000000
-0.201563,0.089110,9.832461,0.001207,0.011503,-0.019159,0.000000,0.000000
-0.201673,0.089029,9.832399,0.010795,0.008307,0.008538,0.000000,0.000000
-0.201855,0.089046,9.832461,0.011860,0.015764,0.013865,0.000000,0.000000
-0.202055,0.089027,9.832581,0.004403,0.008307,0.012799,0.000000,0.000000
-0.202226,0.089040,9.832731,0.008664,0.012568,0.003212,0.000000,0.000000
-0.202408,0.089041,9.832891,0.023578,0.000850,0.015995,0.000000,0.000000
-0.202574,0.089030,9.833087,0.000142,-0.008737,0.006408,0.000000,0.000000
-0.202767,0.089081,9.833285,0.008664,0.006177,0.002147,0.000000,0.000000
-0.202872,0.089117,9.833303,-0.001988,0.006177,-0.002114,0.000000,0.000000
-0.203023,0.089136,9.833339,-0.007315,0.022156,-0.009571,0.000000,0.000000
-0.203118,0.089113,9.833313,-0.004119,0.007242,-0.009571,0.000000,0.000000
-0.203151,0.089134,9.833219,0.016121,0.007242,0.004277,0.000000,0.000000
-0.203127,0.089206,9.833245,0.012925,0.004046,0.002147,0.000000,0.000000
-0.202982,0.089303,9.833197,-0.001988,-0.011933,0.004277,0.000000,0.000000
-0.202792,0.089478,9.833091,0.025708,0.014699,-0.007441,0.000000,0.000000
-0.202553,0.089604,9.833007,0.000142,0.021090,0.011734,0.000000,0.000000
-0.202330,0.089659,9.832939,0.001207,0.007242,0.009604,0.000000,0.000000
-0.202094,0.089778,9.832945,-0.006249,0.007242,-0.007441,0.000000,0.000000
-0.201751,0.089921,9.833048,0.012925,-0.003411,-0.001049,0.000000,0.000000
-0.201437,0.090092,9.833149,0.006534,0.008307,0.005343,0.000000,0.000000
-0.201040,0.090284,9.833323,0.011860,0.011503,0.019191,0.000000,0.000000
-0.200678,0.090424,9.833512,-0.012641,-0.003411,-0.004245,0.000000,0.000000
-0.200332,0.090373,9.833772,-0.001988,0.005111,0.022387,0.000000,0.000000
-0.200050,0.090340,9.834029,0.000142,-0.009802,-0.007441,0.000000,0.000000
-0.199718,0.090263,9.834323,0.000142,0.004046,0.003212,0.000000,0.000000
-0.199570,0.090202,9.834700,0.005468,0.001916,0.005343,0.000000,0.000000
-0.199461,0.090156,9.835123,-0.001988,0.004046,-0.001049,0.000000,0.000000
-0.199408,0.090180,9.835522,0.012925,-0.007672,-0.022354,0.000000,0.000000
-0.199326,0.090101,9.835831,-0.000923,0.006177,0.001081,0.000000,0.000000
-0.199219,0.089955,9.836167,-0.014772,-0.018324,0.004277,0.000000,0.000000
-0.199111,0.089772,9.836475,0.000142,-0.001280,-0.001049,0.000000,0.000000
-0.199149,0.089602,9.836751,0.009729,-0.000215,-0.014898,0.000000,0.000000
-0.199243,0.089490,9.836929,0.005468,0.029612,0.014930,0.000000,0.000000
-0.199305,0.089323,9.837064,0.004403,-0.005541,0.007473,0.000000,0.000000
-0.199333,0.089168,9.837181,0.001207,0.013633,-0.002114,0.000000,0.000000
-0.199389,0.089105,9.837403,0.024643,-0.001280,0.003212,0.000000,0.000000
-0.199419,0.088993,9.837723,0.008664,-0.006607,-0.008506,0.000000,0.000000
-0.199396,0.088974,9.837952,-0.001988,0.017894,-0.012767,0.000000,0.000000
-0.199387,0.089034,9.838160,-0.009445,0.002981,0.006408,0.000000,0.000000
-0.199333,0.088944,9.838281,-0.001988,-0.005541,0.003212,0.000000,0.000000
-0.199335,0.088867,9.838417,0.005468,0.010438,0.021321,0.000000,0.000000
-0.199330,0.088780,9.838530,-0.006249,-0.005541,0.010669,0.000000,0.000000
-0.199416,0.088756,9.838622,-0.000923,-0.001280,-0.003180,0.000000,0.000000
-0.199466,0.088807,9.838655,-0.015837,-0.006607,-0.007441,0.000000,0.000000
-0.199450,0.088940,9.838742,-0.005184,0.013633,-0.009571,0.000000,0.000000
-0.199333,0.089082,9.838808,0.007599,0.009372,0.005343,0.000000,0.000000
-0.199233,0.089233,9.838870,0.002273,-0.011933,-0.012767,0.000000,0.000000
-0.199085,0.089275,9.838845,-0.008380,-0.000215,0.007473,0.000000,0.000000
-0.198944,0.089193,9.838756,0.015056,0.006177,0.001081,0.000000,0.000000
-0.198791,0.089089,9.838634,0.006534,-0.001280,0.018126,0.000000,0.000000
-0.198608,0.088847,9.838578,-0.001988,0.004046,-0.017028,0.000000,0.000000
-0.198556,0.088465,9.838452,0.011860,0.001916,0.009604,0.000000,0.000000
-0.198509,0.088100,9.838319,0.000142,0.007242,-0.011702,0.000000,0.000000
-0.198505,0.087721,9.838308,0.000142,0.005111,-0.015963,0.000000,0.000000
-0.198531,0.087314,9.838151,-0.010511,0.014699,0.001081,0.000000,0.000000
-0.198566,0.087004,9.837976,-0.003054,0.005111,-0.002114,0.000000,0.000000
-0.198554,0.086654,9.837791,-0.004119,-0.002346,-0.012767,0.000000,0.000000
-0.198552,0.086431,9.837626,-0.005184,0.005111,-0.007441,0.000000,0.000000
-0.198443,0.086210,9.837581,-0.014772,0.018960,0.005343,0.000000,0.000000
-0.198340,0.085904,9.837509,-0.015837,0.002981,-0.006375,0.000000,0.000000
-0.198237,0.085606,9.837475,-0.004119,-0.008737,-0.003180,0.000000,0.000000
-0.198089,0.085322,9.837379,0.001207,0.023221,0.005343,0.000000,0.000000
-0.197978,0.085063,9.837414,0.008664,0.011503,0.007473,0.000000,0.000000
-0.197874,0.084795,9.837489,0.012925,-0.002346,0.013865,0.000000,0.000000
-0.197784,0.084566,9.837501,0.009729,0.006177,-0.001049,0.000000,0.000000
-0.197750,0.084397,9.837520,0.002273,0.002981,0.002147,0.000000,0.000000
-0.197825,0.084269,9.837554,0.018252,0.014699,0.007473,0.000000,0.000000
-0.197862,0.084200,9.837549,-0.012641,-0.004476,-0.018093,0.000000,0.000000
-0.197756,0.084086,9.837541,0.005468,0.014699,-0.015963,0.000000,0.000000
-0.197632,0.083938,9.837578,0.004403,0.016829,-0.017028,0.000000,0.000000
-0.197520,0.083827,9.837663,0.009729,0.020025,0.009604,0.000000,0.000000
-0.197394,0.083729,9.837809,0.005468,0.001916,-0.005310,0.000000,0.000000
-0.197378,0.083647,9.838031,0.024643,0.008307,0.008538,0.000000,0.000000
-0.197454,0.083530,9.838215,-0.026490,-0.006607,-0.010636,0.000000,0.000000
-0.197387,0.083440,9.838363,-0.010511,-0.004476,-0.001049,0.000000,0.000000
-0.197475,0.083325,9.838456,0.000142,-0.011933,-0.014898,0.000000,0.000000
-0.197553,0.083199,9.838515,-0.011576,0.004046,0.002147,0.000000,0.000000
-0.197713,0.083172,9.838505,-0.007315,-0.004476,0.003212,0.000000,0.000000
-0.197794,0.083112,9.838625,0.005468,0.017894,-0.008506,0.000000,0.000000
-0.197819,0.083164,9.838813,0.003338,-0.007672,-0.020224,0.000000,0.000000
-0.197849,0.083269,9.838939,0.010795,0.010438,0.000016,0.000000,0.000000
-0.197948,0.083344,9.838930,0.015056,0.007242,0.008538,0.000000,0.000000
-0.198038,0.083450,9.839032,-0.020098,-0.014063,-0.009571,0.000000,0.000000
-0.198125,0.083706,9.839099,0.004403,0.009372,-0.015963,0.000000,0.000000
-0.198196,0.083845,9.839114,-0.010511,0.023221,0.009604,0.000000,0.000000
-0.198306,0.084059,9.839133,0.011860,0.009372,0.003212,0.000000,0.000000
-0.198557,0.084235,9.839113,0.005468,0.006177,-0.012767,0.000000,0.000000
-0.198742,0.084365,9.839011,0.013991,-0.002346,0.002147,0.000000,0.000000
-0.198928,0.084482,9.838909,0.000142,-0.021520,0.019191,0.000000,0.000000
-0.199068,0.084628,9.838939,0.005468,-0.004476,-0.002114,0.000000,0.000000
-0.199091,0.084844,9.838958,0.013991,0.009372,-0.015963,0.000000,0.000000
-0.199167,0.085122,9.838821,-0.005184,-0.010868,0.002147,0.000000,0.000000
-0.199250,0.085347,9.838745,0.009729,0.021090,-0.004245,0.000000,0.000000
-0.199427,0.085570,9.838691,0.006534,-0.008737,0.020256,0.000000,0.000000
-0.199671,0.085805,9.838661,0.003338,-0.006607,0.003212,0.000000,0.000000
-0.199977,0.086091,9.838639,0.001207,-0.000215,-0.009571,0.000000,0.000000
-0.200281,0.086342,9.838681,-0.009445,-0.007672,-0.014898,0.000000,0.000000
-0.200554,0.086616,9.838768,0.006534,-0.011933,0.020256,0.000000,0.000000
-0.200896,0.086854,9.838737,-0.000923,-0.006607,0.012799,0.000000,0.000000
-0.201245,0.087036,9.838569,-0.007315,-0.001280,-0.018093,0.000000,0.000000
-0.201507,0.087263,9.838438,0.001207,0.011503,0.007473,0.000000,0.000000
-0.201929,0.087471,9.838347,-0.000923,-0.001280,-0.004245,0.000000,0.000000
-0.202291,0.087637,9.838344,0.005468,0.004046,0.001081,0.000000,0.000000
-0.202546,0.087750,9.838283,0.015056,-0.005541,-0.003180,0.000000,0.000000
-0.202817,0.087869,9.838203,-0.000923,0.001916,0.001081,0.000000,0.000000
-0.203007,0.087900,9.838140,-0.004119,-0.008737,-0.019159,0.000000,0.000000
-0.203096,0.087775,9.837976,0.012925,0.023221,0.010669,0.000000,0.000000
-0.203170,0.087604,9.837889,-0.004119,0.000850,0.003212,0.000000,0.000000
-0.203204,0.087466,9.837738,-0.003054,-0.002346,-0.004245,0.000000,0.000000
-0.203168,0.087331,9.837584,0.010795,0.012568,-0.004245,0.000000,0.000000
-0.203117,0.087185,9.837469,0.017186,-0.005541,0.017060,0.000000,0.000000
-0.203056,0.087026,9.837440,0.006534,0.033873,0.017060,0.000000,0.000000
-0.202973,0.086788,9.837498,-0.004119,0.014699,-0.005310,0.000000,0.000000
-0.202829,0.086548,9.837497,0.011860,0.000850,0.008538,0.000000,0.000000
-0.202690,0.086315,9.837375,0.006534,0.005111,0.007473,0.000000,0.000000
-0.202523,0.086072,9.837302,0.000142,-0.008737,-0.006375,0.000000,0.000000
-0.202436,0.085842,9.837201,-0.023294,-0.001280,0.021321,0.000000,0.000000
-0.202304,0.085695,9.837195,-0.004119,0.008307,0.002147,0.000000,0.000000
-0.202254,0.085505,9.837103,0.003338,0.013633,0.002147,0.000000,0.000000
-0.202334,0.085316,9.837109,-0.011576,-0.005541,-0.009571,0.000000,0.000000
-0.202313,0.085139,9.837081,-0.008380,0.002981,0.009604,0.000000,0.000000
-0.202341,0.085126,9.837060,0.003338,0.013633,-0.007441,0.000000,0.000000
-0.202385,0.085137,9.837216,0.002273,0.012568,-0.018093,0.000000,0.000000
-0.202347,0.085184,9.837287,-0.001988,0.018960,-0.006375,0.000000,0.000000
-0.202338,0.085158,9.837452,0.011860,0.006177,0.013865,0.000000,0.000000
-0.202284,0.085241,9.837605,-0.003054,-0.007672,-0.012767,0.000000,0.000000
-0.202177,0.085236,9.837747,0.007599,0.006177,-0.008506,0.000000,0.000000
-0.202066,0.085168,9.837802,-0.007315,-0.002346,-0.007441,0.000000,0.000000
-0.201993,0.085022,9.837748,0.006534,0.015764,-0.009571,0.000000,0.000000
-0.201911,0.084964,9.837737,0.005468,0.015764,-0.015963,0.000000,0.000000
-0.201761,0.085014,9.837677,0.020382,0.004046,0.011734,0.000000,0.000000
-0.201523,0.085054,9.837453,0.011860,0.004046,-0.003180,0.000000,0.000000
-0.201208,0.085098,9.837189,-0.012641,-0.001280,-0.013832,0.000000,0.000000
-0.200872,0.085045,9.836897,0.002273,0.007242,0.000016,0.000000,0.000000
-0.200484,0.085041,9.836584,-0.004119,0.012568,-0.009571,0.000000,0.000000
-0.200158,0.085039,9.836407,0.011860,0.002981,0.008538,0.000000,0.000000
-0.199767,0.085048,9.836223,0.025708,0.015764,-0.003180,0.000000,0.000000
-0.199440,0.085017,9.836108,0.016121,0.007242,0.020256,0.000000,0.000000
-0.199205,0.084987,9.835983,0.018252,0.024286,-0.005310,0.000000,0.000000
-0.199007,0.084895,9.835871,0.011860,0.018960,0.014930,0.000000,0.000000
-0.198940,0.084783,9.835829,0.019317,-0.004476,-0.002114,0.000000,0.000000
-0.198849,0.084698,9.835914,-0.009445,0.005111,-0.009571,0.000000,0.000000
-0.198895,0.084601,9.836017,-0.011576,-0.003411,-0.001049,0.000000,0.000000
-0.199018,0.084611,9.836120,0.011860,-0.003411,-0.006375,0.000000,0.000000
-0.199045,0.084552,9.836219,0.003338,-0.002346,-0.008506,0.000000,0.000000
-0.199099,0.084468,9.836330,-0.006249,0.001916,-0.011702,0.000000,0.000000
-0.199225,0.084423,9.836249,0.005468,0.015764,-0.013832,0.000000,0.000000
